id_permiso,id_instalacion,patente_barco,nombre_barco,pais,fecha_atraque,descripcion_actividad,fecha_salida
621,52,VI4743,Calypso,Canada,2020-11-06 08:17:24,descaraga de pescados,
622,3,MO4425,abondance,Filipinas,2011-11-12 19:45:13,descaraga de pescados,
623,17,SL2391,Alarma,Sudafrica,2020-02-15 02:39:38,se debe descargar petroleo,
624,68,YE6286,Castillo de Bowes,Argentina,2011-11-11 12:25:48,descaraga de pescados,
625,153,IV2746,Blandford,Argentina,2015-11-23 14:07:02,se debe cargar petroleo,
626,4,KC2936,Agua Negra,Noruega,2020-12-12 06:05:23,,2020-12-12 21:50:43
627,27,HE7029,Adonis,India,2012-05-16 20:10:25,se debe descargar petroleo,
628,185,AI9121,Bowen,Jamaica,2021-02-22 12:24:38,se debe cargar petroleo,
629,9,HI3831,Brevdrageren,Belgica,2020-10-05 00:09:48,,2020-10-05 19:47:14
630,46,OO2266,druida,Qatar,2014-12-29 01:14:48,descaraga de pescados,
631,52,SG9128,Avanzar,Japon,2019-09-18 15:32:57,descarga de cointainers,
632,112,QA2495,Acertif,Nueva Zelanda,2011-05-01 11:59:02,,2011-05-12 07:01:16
633,134,OT5458,Aconito,Mexico,2021-02-17 20:04:29,,2021-02-18 15:17:13
634,110,OI4579,Gulnare,Egipto,2015-04-18 04:40:22,,2015-05-01 04:36:05
635,11,XK7318,Acacia,Argentina,2016-02-24 06:52:22,descaraga de pescados,
636,194,NT2280,Premio Dreadnought,Colombia,2019-09-05 14:26:48,se debe descargar petroleo,
637,193,WC8293,Campanilla,Australia,2021-04-10 01:14:24,descaraga de pescados,
638,110,UH1378,Albian,Sudafrica,2020-04-07 23:21:02,,2020-04-15 20:02:38
639,164,MZ2239,Blickling,Egipto,2020-01-03 05:20:39,,2020-01-12 21:10:53
640,59,GS9404,Bramham,Filipinas,2017-04-11 01:34:11,descarga de cointainers,
641,202,HE5247,Negrita,Polonia,2014-06-04 23:01:19,,2014-06-13 22:03:30
642,161,NN2774,Drochterland,Tailandia,2016-02-17 05:29:33,descarga de cointainers,
643,192,WC8293,Campanilla,Australia,2021-07-07 04:10:59,descaraga de pescados,
644,175,YX2002,Valiente,Islas Malvinas,2010-04-09 03:10:59,descaraga de pescados,
645,36,WC8293,Campanilla,Australia,2020-05-11 05:56:41,,2020-05-19 03:29:05
646,37,RO9221,Descarado,Cuba,2017-02-07 07:58:45,se debe cargar petroleo,
647,189,OM4230,Blyth,Paraguay,2017-08-16 00:48:00,,2017-08-20 21:04:54
648,137,MY3367,Zarza,Portugal,2013-09-28 05:28:44,,2013-10-08 01:55:15
649,183,LF8633,Blenheim,Suiza,2021-02-05 06:36:21,,2021-02-18 20:59:01
650,207,RH8308,Agrega un,Dinamarca,2011-01-20 11:09:52,descarga de cointainers,
651,100,CI3218,Agamenon,Siria,2014-10-18 16:28:55,,2014-10-25 14:37:30
652,214,MJ4934,Brantingham,Ecuador,2010-11-01 03:48:44,,2010-11-16 01:29:47
653,137,XG4556,Rubia,Nicaragua,2020-09-28 00:55:22,,2020-09-28 16:11:26
654,7,LD3618,Braak,Republica Dominicana,2020-12-26 01:41:59,,2020-12-27 00:14:32
655,44,VI4743,Calypso,Canada,2021-08-30 23:05:53,,2021-08-31 15:47:15
656,32,HV2199,acasta,Mexico,2020-05-06 04:15:58,,2020-05-18 20:14:28
657,40,KC2936,Agua Negra,Noruega,2014-11-06 13:03:28,se debe descargar petroleo,
658,161,IW2489,Eolo,Australia,2019-06-02 04:32:37,descaraga de pescados,
659,41,YW8268,britanico,Cuba,2021-08-25 20:21:18,,2021-08-26 12:47:30
660,11,KH8053,Premio Dover,Belgica,2018-05-09 13:00:52,descaraga de pescados,
661,104,HE8199,Brampton,Jamaica,2019-06-25 07:43:17,,2019-07-08 01:38:10
662,55,DS0478,Penelope,Chile,2010-10-30 22:46:07,carga de cointainers,
663,197,DQ3759,Branlebas,India,2021-08-26 07:10:36,,2021-09-04 02:03:42
664,120,LN8777,Bridlington,Tailandia,2021-07-19 09:29:37,descaraga de pescados,
665,128,YT2845,gitano,Mexico,2015-06-27 16:59:57,,2015-07-06 08:21:17
666,27,IG9597,Aetna,Indonesia,2020-09-11 01:25:05,descaraga de pescados,
667,50,VH2584,Boreas,Ecuador,2020-11-20 22:55:06,,2020-11-21 21:16:40
668,162,XG7925,Albemarle,Filipinas,2016-05-31 20:40:27,carga de cointainers,
669,102,RV9799,Blanche,Dinamarca,2016-03-11 12:46:57,se debe descargar petroleo,
670,109,CE1914,downham,Corea,2013-08-03 15:08:45,,2013-08-07 13:42:00
671,171,YB1434,Boyne,Belgica,2021-04-30 19:32:56,descaraga de pescados,
672,200,QI7769,Albanaise,Japon,2013-08-08 13:53:47,se debe cargar petroleo,
673,28,GF5994,Alcantara,España,2013-06-01 04:25:58,se debe descargar petroleo,
674,29,MZ9845,Blakeney,Italia,2011-08-28 09:06:19,,2011-09-06 03:18:10
675,107,PB7290,Drogheda,Reino Unido,2021-08-21 12:59:05,descaraga de pescados,
676,177,SU8617,Trenza,Belgica,2020-01-27 12:15:10,se debe cargar petroleo,
677,10,EE2109,Premio dragon,Nueva Zelanda,2017-03-13 03:39:35,,2017-03-18 20:50:04
678,77,ST8633,Aberford,Mexico,2011-03-16 06:25:08,descaraga de pescados,
679,124,OM4230,Blyth,Paraguay,2018-02-13 21:11:18,se debe cargar petroleo,
680,39,IH6707,Boston,Nicaragua,2016-03-05 14:04:19,descaraga de pescados,
681,171,MJ4934,Brantingham,Ecuador,2018-07-12 02:12:58,descaraga de pescados,
682,153,AL8743,Adelaide,Filipinas,2021-08-14 23:55:17,se debe descargar petroleo,
683,122,RQ2918,Libelula,Dinamarca,2011-03-11 16:36:01,,2011-03-21 07:21:29
684,198,PZ3477,Afridi,Nicaragua,2017-12-16 11:18:16,descarga de cointainers,
685,138,RQ2918,Libelula,Dinamarca,2012-05-28 04:12:50,descaraga de pescados,
686,107,GT9752,Albrighton,España,2018-10-26 15:00:03,se debe descargar petroleo,
687,95,XN4914,Agudo,Peru,2018-12-17 08:24:34,carga de cointainers,
688,24,GF5994,Alcantara,España,2021-08-17 21:40:15,se debe descargar petroleo,
689,141,PZ1913,Conductor,Nueva Zelanda,2012-03-02 00:30:27,carga de cointainers,
690,127,DA9671,Botha,Suiza,2017-07-27 00:42:30,descaraga de pescados,
691,80,PV7666,Boulogne,Austria,2010-08-24 15:22:43,se debe cargar petroleo,
692,85,BN3951,brigandine,Italia,2020-11-06 19:02:59,descarga de cointainers,
693,142,OB9598,Albuera,Vietnam,2020-04-09 10:55:59,se debe descargar petroleo,
694,142,DY6365,Dubford,Irlanda,2017-02-15 15:26:49,carga de cointainers,
695,102,OI4579,Gulnare,Egipto,2015-12-11 19:23:14,descarga de cointainers,
696,55,TS8958,Castillo bridgnorth,Indonesia,2014-02-23 00:48:07,descaraga de pescados,
697,66,SQ8557,Terrible,Vietnam,2021-01-28 17:32:29,,2021-02-06 13:23:17
698,109,XN4914,Agudo,Peru,2015-11-27 17:22:07,,2015-12-03 09:04:13
699,143,UZ5981,Brissenden,Cuba,2013-04-09 10:54:58,,2013-04-23 10:10:16
700,152,ZP4420,magnolia,Chile,2019-09-14 22:39:09,carga de cointainers,
701,120,TJ7818,Blankney,Portugal,2021-07-04 22:26:56,se debe cargar petroleo,
702,144,WC2925,briseis,Costa Rica,2021-08-10 02:53:54,carga de cointainers,
703,211,ZX2922,Abbotsham,India,2017-02-21 11:24:57,descaraga de pescados,
704,68,EE2109,Premio dragon,Nueva Zelanda,2014-02-10 16:41:30,carga de cointainers,
705,60,HH5023,Bolebroke,Republica Dominicana,2021-02-25 23:56:28,,2021-02-26 14:39:24
706,7,MW6341,Albert,Tailandia,2021-07-17 08:15:30,,2021-07-17 22:25:31
707,21,ZP4420,magnolia,Chile,2020-09-20 07:06:13,descarga de cointainers,
708,175,GT9752,Albrighton,España,2019-04-03 05:34:34,se debe descargar petroleo,
709,7,YB8271,Premio consejos,Siria,2020-11-19 07:20:07,,2020-11-20 06:03:40
710,151,PB7290,Drogheda,Reino Unido,2011-11-26 15:57:21,descaraga de pescados,
711,132,GS9663,broadwater,Polonia,2015-01-28 18:16:28,descarga de cointainers,
712,24,OC4762,Actividad,Finlandia,2021-09-04 00:12:14,descaraga de pescados,
713,119,MN4984,Bombay,Japon,2021-08-28 16:30:02,se debe descargar petroleo,
714,112,RH8308,Agrega un,Dinamarca,2020-09-17 01:03:48,,2020-09-28 17:36:59
715,119,QD4440,Abrams Oferta,Estados Unidos,2010-03-17 21:01:08,se debe descargar petroleo,
716,41,EI5834,Bourdelais,Polonia,2020-11-14 09:17:09,,2020-11-20 08:05:35
717,80,DS0478,Penelope,Chile,2011-11-01 03:22:38,descarga de cointainers,
718,28,IF9396,Braave,Portugal,2010-10-15 06:52:13,se debe cargar petroleo,
719,193,WD8846,Blake,Noruega,2010-12-17 02:19:14,descarga de cointainers,
720,7,WF3051,Brereton,Singapur,2017-05-05 00:49:56,,2017-05-16 15:40:46
721,78,OF1501,Blaxton,Noruega,2020-12-31 07:41:33,descaraga de pescados,
722,55,DT6703,Britania,Finlandia,2012-01-07 22:59:27,se debe descargar petroleo,
723,22,RP8314,brantford,Ecuador,2010-10-10 09:18:56,descarga de cointainers,
724,191,CV4539,Boreham,Islas Malvinas,2013-03-31 22:13:10,,2013-04-15 15:18:40
725,172,WF3051,Brereton,Singapur,2020-12-09 13:19:00,carga de cointainers,
726,8,BN3951,brigandine,Italia,2011-06-17 14:16:00,,2011-07-02 14:06:50
727,39,XH5466,Frontera,Australia,2013-04-11 07:27:40,descarga de cointainers,
728,165,PK9613,Dromio,Paraguay,2021-04-01 23:36:05,descarga de cointainers,
729,114,LF8633,Blenheim,Suiza,2015-08-13 13:42:43,se debe descargar petroleo,
730,213,PK9613,Dromio,Paraguay,2020-12-10 02:59:10,,2020-12-10 18:23:32
731,37,OO2266,druida,Qatar,2011-01-26 20:26:34,descaraga de pescados,
732,84,QL4591,albacora,Siria,2021-07-08 05:07:37,carga de cointainers,
733,91,EG8528,Abrahan,Brasil,2021-02-01 08:37:44,,2021-02-05 01:33:28
734,215,RQ2918,Libelula,Dinamarca,2016-09-14 19:32:09,descaraga de pescados,
735,186,VI7863,Esclava,Chile,2021-07-07 12:44:23,descarga de cointainers,
736,39,UO8744,Brezo,Paraguay,2011-07-31 23:05:51,descaraga de pescados,
737,61,RJ2733,Almirante Devries,Estados Unidos,2013-05-02 02:30:12,se debe descargar petroleo,
738,61,MJ4934,Brantingham,Ecuador,2018-01-31 08:22:56,descaraga de pescados,
739,86,VI7863,Esclava,Chile,2018-12-29 16:46:27,carga de cointainers,
740,180,UJ2611,Bouclier,Islas Malvinas,2021-07-08 22:43:04,,2021-07-13 17:48:33
741,212,AU6167,Affleck,Argentina,2021-06-09 18:51:26,carga de cointainers,
742,24,RP8314,brantford,Ecuador,2019-07-17 10:34:52,carga de cointainers,
743,143,AU5998,Abigail,Irlanda,2013-06-10 02:55:51,,2013-06-24 23:23:40
744,189,PJ8392,Buenaventura,Republica Dominicana,2017-01-17 23:35:43,,2017-01-21 19:35:34
745,202,MN1612,Madera negra,Italia,2020-06-26 17:04:15,,2020-07-11 13:40:16
746,89,JR2308,britomart,Tailandia,2020-11-11 15:25:27,descaraga de pescados,
747,42,QD4440,Abrams Oferta,Estados Unidos,2014-10-27 04:15:48,se debe descargar petroleo,
748,106,OT5458,Aconito,Mexico,2010-11-16 20:32:30,descarga de cointainers,
749,108,LR2069,Brecon,Panama,2010-12-31 13:06:02,,2011-01-07 06:01:22
750,94,CV4539,Boreham,Islas Malvinas,2012-11-27 02:59:57,,2012-12-03 17:42:50
751,66,RC8468,Borraja,Estados Unidos,2021-01-15 16:42:00,,2021-01-16 15:31:14
752,177,VT6220,Abisinia,Mexico,2011-03-03 21:17:50,descarga de cointainers,
753,144,ZX2922,Abbotsham,India,2011-03-04 02:02:06,descaraga de pescados,
754,31,EI5834,Bourdelais,Polonia,2020-06-30 15:19:36,,2020-07-06 11:41:06
755,26,HI7513,Brayford,Suiza,2020-11-26 01:50:22,se debe descargar petroleo,
756,141,GM1638,Afrikander,Islas Malvinas,2010-08-24 05:00:58,descaraga de pescados,
757,84,IH6707,Boston,Nicaragua,2021-06-13 22:33:59,descaraga de pescados,
758,69,OF5956,Adur,Egipto,2018-07-29 23:05:46,,2018-08-06 18:21:44
759,123,ST8633,Aberford,Mexico,2020-07-27 04:01:36,descaraga de pescados,
760,135,HV2199,acasta,Mexico,2016-04-27 13:11:29,,2016-05-03 09:37:31
761,191,ZP4420,magnolia,Chile,2018-09-23 11:20:23,,2018-10-03 10:03:39
762,54,CC4639,Energico,Polonia,2020-10-22 15:52:56,descaraga de pescados,
763,20,LF8633,Blenheim,Suiza,2020-12-03 11:38:45,se debe descargar petroleo,
764,193,YT2845,gitano,Mexico,2011-03-22 06:00:07,descaraga de pescados,
765,113,IW2489,Eolo,Australia,2015-05-06 03:50:50,,2015-05-15 22:32:20
766,62,SG9128,Avanzar,Japon,2017-05-19 22:40:51,carga de cointainers,
767,201,BI5654,Consejo,Peru,2015-09-08 19:02:14,,2015-09-17 17:56:33
768,62,PP3724,Alaunia II,Portugal,2017-03-20 18:08:51,se debe cargar petroleo,
769,152,SM2508,Castillo bramber,Colombia,2014-08-07 16:57:10,carga de cointainers,
770,30,RQ2918,Libelula,Dinamarca,2021-04-02 16:19:54,,2021-04-03 08:30:06
771,80,KH8053,Premio Dover,Belgica,2021-02-05 13:21:00,descaraga de pescados,
772,168,EI5834,Bourdelais,Polonia,2020-12-19 01:51:44,,2020-12-19 18:13:05
773,169,HB3228,Habil,Singapur,2011-09-05 08:06:36,,2011-09-13 02:00:36
774,190,PR9667,Bendicion,Noruega,2021-02-25 14:34:53,descarga de cointainers,
775,109,GC3280,Acorazado,Islas Malvinas,2010-01-30 00:47:35,,2010-02-07 15:15:26
776,177,CC4639,Energico,Polonia,2013-07-28 16:07:22,descaraga de pescados,
777,150,PZ3477,Afridi,Nicaragua,2011-02-25 02:10:31,carga de cointainers,
778,153,ZV9679,Blean,Australia,2020-07-31 19:48:10,se debe descargar petroleo,
779,173,DC7834,Sable,Qatar,2017-04-22 15:49:59,descaraga de pescados,
780,77,YN4644,Bellota,Islas Malvinas,2019-01-01 02:45:04,descaraga de pescados,
781,14,AM9504,Chaqueta de sport,Paraguay,2015-05-19 04:47:56,descarga de cointainers,
782,199,HE7029,Adonis,India,2019-08-16 20:05:07,se debe cargar petroleo,
783,0,OI4579,Gulnare,Egipto,2020-12-10 21:07:04,carga de cointainers,
784,141,CE1914,downham,Corea,2012-05-30 19:26:13,se debe descargar petroleo,
785,165,PK9613,Dromio,Paraguay,2011-08-05 13:39:31,carga de cointainers,
786,199,KQ3854,Bravucon,Nicaragua,2013-06-19 05:05:59,descaraga de pescados,
787,34,PV7666,Boulogne,Austria,2013-01-11 15:15:49,,2013-01-18 08:24:13
788,77,VG7905,Brakel,Tailandia,2021-07-18 21:21:36,descarga de cointainers,
789,132,HV2199,acasta,Mexico,2016-12-29 17:00:50,carga de cointainers,
790,17,DV6261,Bridgewater,Belgica,2010-12-15 19:17:21,descaraga de pescados,
791,32,LN6036,Africaine,Republica Dominicana,2021-05-17 14:57:22,,2021-05-18 14:50:26
792,124,IT1233,Premio brillante,Filipinas,2019-12-21 22:50:57,descaraga de pescados,
793,163,PV7666,Boulogne,Austria,2016-08-08 21:12:33,se debe cargar petroleo,
794,160,LS5992,Abelardo,Costa Rica,2014-06-08 12:23:31,descaraga de pescados,
795,173,PA1651,Bumerang,Islas Malvinas,2014-04-05 11:29:55,descaraga de pescados,
796,134,WC2925,briseis,Costa Rica,2021-05-18 14:56:49,,2021-05-19 13:51:15
797,16,HB3228,Habil,Singapur,2020-12-07 04:22:22,se debe cargar petroleo,
798,89,VT2032,Asesor,Austria,2012-06-08 21:05:11,descaraga de pescados,
799,211,OF1501,Blaxton,Noruega,2021-04-06 00:21:38,descaraga de pescados,
800,182,DV6261,Bridgewater,Belgica,2021-06-02 13:07:11,,2021-06-03 08:39:04
801,170,ST8633,Aberford,Mexico,2021-05-26 21:00:42,descaraga de pescados,
802,121,EV7485,Bravo,Qatar,2018-10-11 04:54:28,se debe descargar petroleo,
803,40,FO3430,brearley,India,2019-12-27 20:24:43,descaraga de pescados,
804,181,SL2391,Alarma,Sudafrica,2021-06-30 03:51:12,,2021-06-30 18:09:34
805,62,SV9482,Bleasdale,Panama,2021-04-11 16:01:26,descaraga de pescados,
806,113,VI4743,Calypso,Canada,2020-09-11 18:03:29,,2020-09-12 12:04:52
807,87,RH8308,Agrega un,Dinamarca,2014-05-03 12:10:48,,2014-05-12 04:34:28
808,21,GJ5946,Breconshire,Noruega,2017-03-08 17:47:08,carga de cointainers,
809,67,RC8468,Borraja,Estados Unidos,2012-05-24 13:19:47,,2012-06-04 08:21:47
810,90,EB3227,Bossington,Peru,2014-07-01 08:53:57,se debe cargar petroleo,
811,23,DS0478,Penelope,Chile,2019-04-29 01:13:30,carga de cointainers,
812,38,YB8271,Premio consejos,Siria,2017-02-12 01:20:01,,2017-02-26 18:42:12
813,84,DA9671,Botha,Suiza,2013-09-15 21:11:56,descaraga de pescados,
814,123,YB1434,Boyne,Belgica,2017-03-02 11:32:05,descaraga de pescados,
815,132,GS7205,Aventuras,España,2018-10-08 01:43:35,descaraga de pescados,
816,27,UL8619,blencathra,India,2013-03-09 14:02:05,descaraga de pescados,
817,154,QC1164,Generosidad,España,2020-11-21 03:49:49,se debe descargar petroleo,
818,164,FI2331,Bolton Castle,Austria,2018-07-27 06:46:22,,2018-08-06 23:44:11
819,135,FO3430,brearley,India,2018-12-25 22:12:53,,2019-01-07 14:50:54
820,59,RO9221,Descarado,Cuba,2012-12-20 23:03:27,se debe descargar petroleo,
821,73,HK6767,Bridport,Sudafrica,2017-08-05 05:38:57,se debe cargar petroleo,
822,37,HB3228,Habil,Singapur,2020-10-17 21:47:40,se debe descargar petroleo,
823,182,ZC6249,Pato,Brasil,2021-05-05 05:11:36,,2021-05-06 03:51:06
824,176,YP3858,Sumador,Nicaragua,2015-06-17 22:38:12,,2015-06-25 15:51:56
825,156,DC7834,Sable,Qatar,2013-10-17 17:36:32,descaraga de pescados,
826,130,EX4705,Firme,Japon,2010-12-17 10:28:04,se debe cargar petroleo,
827,124,VT2032,Asesor,Austria,2021-04-30 02:43:38,descaraga de pescados,
828,212,XP9141,Adan y Eva,Jamaica,2016-08-17 06:32:12,descaraga de pescados,
829,172,DK4889,Bristol,Portugal,2020-12-29 02:49:07,descarga de cointainers,
830,18,YB1434,Boyne,Belgica,2021-06-22 18:14:59,,2021-06-23 12:34:44
831,80,KC2936,Agua Negra,Noruega,2010-06-15 06:57:36,se debe descargar petroleo,
832,181,VI4743,Calypso,Canada,2014-06-14 17:59:20,,2014-06-20 09:29:04
833,131,VX5561,Abundancia,Estados Unidos,2015-10-04 05:37:15,,2015-10-14 04:12:50
834,14,YT2845,gitano,Mexico,2021-08-24 16:17:28,descaraga de pescados,
835,151,LD3618,Braak,Republica Dominicana,2012-01-30 17:41:19,se debe descargar petroleo,
836,15,YG2900,Almirante Farragut,Sudafrica,2020-10-25 01:00:16,,2020-10-25 20:15:26
837,193,BN4195,acheron,Costa Rica,2014-12-27 01:19:40,descarga de cointainers,
838,10,RP8314,brantford,Ecuador,2012-02-01 16:00:51,,2012-02-08 13:07:44
839,143,PJ8392,Buenaventura,Republica Dominicana,2016-03-27 11:33:13,,2016-04-03 07:04:38
840,119,DV6261,Bridgewater,Belgica,2018-07-01 13:26:15,descaraga de pescados,
841,187,OO2266,druida,Qatar,2020-12-07 09:39:30,,2020-12-20 06:31:59
842,86,BN3951,brigandine,Italia,2014-03-13 17:17:39,carga de cointainers,
843,165,UO8744,Brezo,Paraguay,2013-10-22 04:52:19,descaraga de pescados,
844,17,JD8184,Refriega,Mexico,2017-08-25 02:24:02,se debe cargar petroleo,
845,82,QJ6353,Alamein,Peru,2011-05-11 11:56:12,,2011-05-25 05:46:30
846,20,FN4513,Brinkley,Qatar,2014-10-06 07:07:24,carga de cointainers,
847,185,PP3724,Alaunia II,Portugal,2018-11-01 23:11:19,se debe cargar petroleo,
848,35,LS5992,Abelardo,Costa Rica,2019-07-13 17:35:12,,2019-07-24 11:49:01
849,95,DA9671,Botha,Suiza,2020-12-02 17:01:05,descaraga de pescados,
850,37,NN2774,Drochterland,Tailandia,2020-11-09 07:12:28,descarga de cointainers,
851,93,QA2495,Acertif,Nueva Zelanda,2021-07-28 06:47:43,,2021-07-28 21:35:19
852,179,FM3163,Albany,Finlandia,2021-01-08 17:15:02,,2021-01-09 07:25:42
853,143,HI7513,Brayford,Suiza,2020-11-18 13:16:56,,2020-11-22 08:42:18
854,14,UH1378,Albian,Sudafrica,2019-08-02 19:14:01,se debe cargar petroleo,
855,193,KH8053,Premio Dover,Belgica,2019-01-17 08:45:59,descaraga de pescados,
856,151,XP9141,Adan y Eva,Jamaica,2012-11-04 17:31:26,descaraga de pescados,
857,61,RW4421,Downley,Suiza,2014-07-19 18:11:01,se debe descargar petroleo,
858,179,NX3376,Albatros,Egipto,2012-07-19 01:41:47,,2012-08-02 16:09:23
859,31,AY3986,Bradfield,Islas Malvinas,2020-07-15 03:32:51,,2020-07-24 18:25:05
860,80,WX5990,Bogam,Argentina,2017-08-13 05:59:37,carga de cointainers,
861,162,YP3858,Sumador,Nicaragua,2021-04-07 19:57:46,descaraga de pescados,
862,134,EG8528,Abrahan,Brasil,2020-11-28 20:50:03,,2020-11-29 16:13:29
863,191,AY3986,Bradfield,Islas Malvinas,2010-11-10 06:32:49,,2010-11-15 23:44:09
864,179,DY6365,Dubford,Irlanda,2021-04-03 01:49:47,,2021-04-04 01:02:09
865,24,MN1612,Madera negra,Italia,2015-01-15 19:06:23,descaraga de pescados,
866,78,NQ5495,Brighton,Panama,2021-03-16 14:54:25,se debe descargar petroleo,
867,163,PB7290,Drogheda,Reino Unido,2020-08-06 07:17:14,descaraga de pescados,
868,124,PJ3020,bowmanville,Japon,2021-07-09 01:26:55,se debe cargar petroleo,
869,0,KQ3854,Bravucon,Nicaragua,2020-09-17 20:34:36,descaraga de pescados,
870,149,HW2014,Sabueso,Colombia,2017-06-05 17:58:59,descaraga de pescados,
871,25,RK9162,Brigham,Argentina,2017-12-07 06:39:23,,2017-12-19 23:14:29
872,9,YN4644,Bellota,Islas Malvinas,2021-02-24 21:31:19,,2021-03-10 15:57:29
873,125,AM9504,Chaqueta de sport,Paraguay,2014-03-22 19:05:39,descarga de cointainers,
874,113,RC8468,Borraja,Estados Unidos,2017-05-30 03:38:16,,2017-06-12 18:38:29
875,172,KY2131,alberni,Paraguay,2013-07-24 00:33:44,carga de cointainers,
876,35,GM1638,Afrikander,Islas Malvinas,2021-08-16 23:53:29,,2021-08-28 17:29:51
877,111,HH5023,Bolebroke,Republica Dominicana,2019-04-11 20:43:12,,2019-04-20 17:52:59
878,111,HV2199,acasta,Mexico,2010-09-14 12:54:33,,2010-09-29 06:00:04
879,128,NQ5495,Brighton,Panama,2019-03-07 01:50:08,,2019-03-18 18:16:06
880,63,DQ3759,Branlebas,India,2015-06-16 13:31:45,,2015-06-28 11:07:19
881,94,FU8868,Alberta,Panama,2011-08-25 20:48:53,,2011-09-04 13:12:21
882,56,GO7311,Ventaja,Australia,2021-02-02 03:02:08,,2021-02-02 18:47:16
883,73,BI5654,Consejo,Peru,2016-12-23 15:19:51,descarga de cointainers,
884,153,PJ3020,bowmanville,Japon,2021-07-22 17:00:32,se debe cargar petroleo,
885,185,WK4832,Brixham,Brasil,2013-05-26 12:29:53,se debe descargar petroleo,
886,103,ON7101,Abundante,Argentina,2021-07-08 01:12:54,carga de cointainers,
887,98,OF1501,Blaxton,Noruega,2013-09-05 14:23:50,descaraga de pescados,
888,149,PP3724,Alaunia II,Portugal,2013-02-04 01:35:43,se debe descargar petroleo,
889,74,LA5643,abergavenny,Siria,2016-02-11 09:24:29,,2016-02-24 05:19:45
890,75,IJ4552,Bonetta,Mexico,2018-11-27 18:54:41,,2018-12-09 10:29:06
891,77,AL1557,Boadicea,Dinamarca,2015-04-14 00:14:04,descarga de cointainers,
892,61,QJ6353,Alamein,Peru,2013-09-15 03:57:09,se debe descargar petroleo,
